Language,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho
aze,0.005881365600286853,0.5760673898940293,7.437541120854467e-07,9.119231807783778e-05,9.184247293089991e-06,0.00013096408322545446,1.608755264321125e-05,0.009368575193861849,4.290446034769775e-06,0.17435341437468216,0.00032312768196616825,0.0008223731696992495,0.0004286082869310687,0.006997489964510646,2.540859885333535e-06,7.054720151449015e-05,4.3415656300825215e-06,9.700483206318706e-06,0.00029021890248786284,0.0003479034058296458,0.0003648261518610653,0.00036052994587189416,4.685722905568332e-06,0.00044612286827723567,7.87659364510394e-05,1.5556916843978947e-05,7.184319125481329e-05,4.399165174096881e-07,0.0006305573282055225,3.4653325667640418e-06,3.6935707599209507e-07,4.724098601767901e-05,5.843113743106915e-05,0.00017519549306838303,0.0005853064064335397,0.00020198576098376291,0.19629166014099836,,1.402404897889674e-05,0.0006379027100559539,0.001532356669129076,1.2842538332302145e-05,9.242566831404533e-06,6.512636442843853e-05,1.1735907092926214e-07,,3.9966883602965295e-05,6.324069935626836e-05,0.016612635126406275,3.5195481375675606e-05,8.750090730081736e-06,0.00011848370202614258,0.00027214344558185594,0.021531185621387276,0.3879092197106075,0.0006390498804580893,0.0006206799518842053,0.0002826413184228723,0.00014488282796967626,7.038078721437637e-05,0.0073879060568881215,3.680375255150321e-05,0.23384331236839945,0.0004309425504923844,0.036866306151760016,0.00029136304103273374,0.006267755734005479,2.6644383357598678e-05,0.00034027497259206656,4.114864000550011e-05,0.0023624367100052147,0.00016453066461826518,0.01127689980523403,0.004958443068364632,0.001308322286882951,0.00019376281182714147,0.0006663332178530404,0.00042976048552328234,8.945356522934808e-05,0.00011133774100867073,0.00010712064436214432,0.00017497756312897836,1.6389171058091274e-05,0.007368865226575019,0.00015104873443012775,0.00013025078051430433,0.00024235526636779805,0.004789663359397973,0.000185552252447162,0.061695421089240275,,2.0158999878470943e-05,0.00037979427980231785,0.011269711572313814,6.20104893250588e-05,0.00013226348573196464,0.0006101052625660216,0.0007326246992283607,2.4599730438070722e-05,0.010274892083857859,0.0002601501363080648,0.16120615481421835,0.0005258911204429639,0.0001360972099560796,0.00015957877082878343,0.0001988105487222261
bdi,0.0014466952282390796,6.064355109691335e-07,,,5.169140783974994e-06,1.0251647923525823e-05,3.7714513205985147e-05,0.0011714312620220426,4.273926458258654e-06,0.2546655466284077,1.9059401773315621e-06,,5.400163835772758e-06,0.5392495603125962,,3.0321775548456666e-05,1.6749171255337968e-06,,9.645212412556692e-06,,2.0676563135899972e-05,5.596533429800859e-05,3.37293655624737e-05,0.0026449540421511373,1.6749171255337968e-06,2.310230517977651e-07,2.7751644097206532e-05,,,,,7.098183266486332e-05,2.28135263650293e-06,2.757837680835821e-05,0.0011385682329038106,0.00010228545618346049,0.0011914147560025492,,9.590344437754724e-05,0.015535231751785138,0.009767163706024436,4.620461035955302e-06,0.03900604757706056,4.6782167989047435e-06,,,2.9166660289467838e-06,5.4867974801969215e-06,1.1464518945464092e-05,1.963695940281003e-06,,2.5990093327248568e-05,0.00027662122664634894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bel,0.00017434772681651582,6.972337380168225e-06,1.0940254092418273e-05,0.00017769242801150633,0.00026271295133895067,0.00011706575548682417,0.00018932007000769843,0.011445008901250091,0.001023553661013017,0.18559341431305146,0.00022852424010377735,0.00010322879324285924,0.0004662041958069049,0.3080600305677927,3.107278535664518e-06,0.0003956223077374105,0.0002126911070282397,1.3074630702039606e-05,0.0007364506515655426,1.767092099571346e-06,0.0007795493118134155,0.003114471607849363,1.1398866679729758e-05,0.0045865819066700795,6.391979307802996e-05,3.2081186900760114e-05,6.925277630057731e-05,3.0265700022706344e-07,6.737857851571258e-05,2.164111332450657e-06,1.3109068365724588e-06,0.4655649130714815,0.00020948430819575864,0.0014835772822889696,0.0020704025051618067,0.000782940587293654,0.0010554511298048674,8.610932998941414e-07,4.047790852911475e-05,0.00014043664079959586,0.006910164046933109,0.0001447754830083648,9.2672208099601e-06,0.0006378448491837957,1.9039325076940586e-07,1.3456479157965175e-07,3.595474138035791e-05,2.9648856231767377e-05,0.000896841567000159,6.959442219757547e-06,2.4701362451614494e-05,0.0003678943752835255,0.00011117843207438723,0.0067599341796048895,8.202417367468077e-05,4.157057620074713e-05,3.347774919892868e-05,0.02462990780299526,0.0002320786743333979,0.00045174413224994403,0.017981344832481802,0.000648532601337131,0.3254480325489287,0.0001573253999181634,0.0012321855987026526,0.0007808313552535773,0.2857081528688234,4.0948861626388674e-05,0.00031743270911820185,3.850415346958936e-05,0.0003018476946186062,0.00016149826384097602,2.6554588599716795e-06,0.004328334716542886,0.016520189132317543,5.814611900525289e-05,0.0019585589722564928,0.002959698575071292,0.00022741054625813022,5.327777776197148e-05,3.466849067185248e-06,0.00023629368839684503,2.6891789724792566e-05,8.338351571014246e-05,0.22350815978776895,0.0001985903875993106,0.0016936348008336835,0.01181041671810301,0.00043079551235461185,0.0013449161498295453,,4.2908843165891575e-05,0.0003889825728452166,0.048012740470108735,0.00014990697516649651,0.00012450097789906903,0.000955069499101322,0.00014376359216902233,1.8546061879167285e-05,0.003849572344146246,0.0020554516080399828,0.010404741140548877,0.00030932934458122483,0.0007280804542495366,5.042210573398606e-05,0.000214238627309858
ben,,,,,7.001836334546916e-06,4.530599981177416e-05,9.493666324194495e-05,1.0708690864601167e-05,,0.13968478144694596,,,,0.8454499081420854,,,,,3.5626990761076954e-05,,,3.830416347722725e-05,,0.012195963276604044,,,,,,,,1.8534272650271252e-06,9.3906981428041e-05,0.00010276224502761504,0.00012623899038462526,0.0004876573070649146,1.8534272650271252e-06,,3.70685453005425e-05,2.265299990588708e-06,6.116309974589512e-05,,,1.72986544735865e-05,,,,,1.771052719914808e-05,,,,,0.004527454099289107,3.098766321656076e-05,5.8845259441549725e-06,,0.00025660289196905567,0.00014629933118606565,1.5838138977353273e-05,0.002253523031252029,0.000301613255307858,0.6469260018984482,0.0005946501270588094,6.692083227980496e-05,0.0002289957011033924,0.2194778559967608,0.000168898414865214,7.750045871131761e-05,2.12844555426882e-06,0.0003681584795486744,5.7906239344078185e-05,,0.015331631536777132,0.0007319974666489798,0.00019644300439104574,0.02010936579271232,0.001470255067281103,2.191046894100256e-05,5.521438173132644e-05,1.6651956395161946e-05,5.258512545840614e-06,1.759097649263348e-05,2.3162495737631272e-06,0.0002273054649279437,0.00018223250024930983,0.00012169700463231135,0.022073608032603283,0.00024389481998327416,0.0001995730713826176,,2.3475502436788448e-05,0.00017490814348903184,0.041317134694107006,5.058188258380019e-05,0.00037905111267934425,3.511935164543553e-05,0.00190740022332402,,0.01374687861894433,0.0005567763164607908,0.0011116119913868068,2.8170602924146146e-06,0.0001441082842919654,4.839083568969993e-05,0.0002350054297272103
bfa,,,,,1.108371703006524e-05,5.937705551820664e-07,6.597450613134073e-07,2.111184196202904e-06,,0.011450997105698416,5.277960490507258e-06,,6.597450613134073e-07,0.9852236238872576,,5.937705551820664e-07,,,1.6625575545097862e-05,,,6.175213773893492e-05,,0.00013168511423815608,,1.3194901226268145e-06,5.27796049050726e-07,,,,,8.11486425415491e-06,,0.002065068016417096,2.1969510541736467e-05,0.00046327298205427463,,,,,6.986700199308983e-05,,,,,,0.00015754712064164166,,3.1008017881730143e-06,,,0.00022167434060130488,,0.007517351045081144,,,,0.00028416103606835935,0.00024110633363375947,,0.005315820593925268,,0.17789628983277553,0.0002066625716860796,8.323909137355981e-05,6.888752389535985e-05,0.5109703381803361,,4.018438893895991e-05,,0.00017221880973839962,0.0003099938575291193,,0.0036797419014104717,0.0019231100420787962,0.0001894406907122396,0.0034960418376895125,,,0.00012342348031251974,,4.59250159302399e-05,8.610940486919983e-06,,0.001946072550043916,0.0001951813177035196,0.0012026613546731574,0.04093067044782631,0.0009931284694914382,3.157344845203993e-05,,,,0.14417584688599688,0.00020953288518171955,0.0002037922581904396,0.00010046097234739978,,,0.051223614643191334,0.008209096597530382,0.035844474933552244,,,,7.462815088663984e-05
bgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051560206203664,1.1137188574567269e-05,0.4075489810677969,1.0186048338804822e-05,6.577245327999163e-05,0.0003855988874402065,3.2438305947572795e-05,0.0020362474677550193,6.22001475107908e-05,0.3820615305447848,0.0006185508268107232,0.00030586900418891013,0.0005696445230602402,0.002484964463631229,5.2777223314632594e-05,0.00035007490561149733,7.885616140681693e-06,0.03166082622322828,0.00012079480994183091,1.1944551797947023e-06,0.004641221497645065,0.010823843165734459,0.0002855853856727667,0.000888729952618175,0.0012613446698632054,6.242134291445648e-05,0.0005918857208988249,0.00028303057876042796,2.1710328869787045e-05,2.367896796241165e-05,0.0013702944659387392,0.0005254718009482027,0.000250039284303691,0.0006880061835617486,0.02097655735720686,0.00025045955557065585,0.0010121238085530778,0.0002895005443176493,0.00018594791609155865,0.0007787405381454128,0.029702660732967245,0.0001869432954080542,0.00030287180646924004,7.245255447069533e-05,0.001721364750866732,8.748278214977866e-05,0.007879997777428585,0.0018072991651908509,0.001555623034900034,2.067071047255832e-05,0.0694958355098961,0.0003138652180314246,0.0008584704213967093
bgr,0.0003143920478381573,7.327845388617509e-05,0.00037218855436092535,0.845028920403875,0.0001524240326866077,0.0016905825798572878,0.0004383620202013937,0.0010773250344973998,0.00029394867787710204,0.0801098487299113,0.0019079304085888801,3.53536124148762e-05,0.0021641350181395686,0.0012234246308161431,0.0003465415940043567,0.002860329393306553,2.4231210153664953e-05,1.9495163653921505e-05,0.0003166329526719233,4.006919403029301e-06,0.00011686839513158401,0.002522860827057314,1.967698628005425e-05,9.416418019305987e-05,2.009153137282444e-05,0.0003710803021635448,0.0003508074729052114,7.330626513923434e-07,0.003007790691543953,8.032204727890194e-05,5.604492232065801e-06,0.00026085118777408083,0.00014354594607321683,0.0015192681470856415,0.0012167756423724838,0.0044014545615936596,0.004780511445978975,,0.0010641556190629016,0.017345367698066796,0.0011197445417815122,0.0012121379847396952,2.4387058118921594e-05,0.0001700293429840585,1.1072027161330313e-07,4.366891470928477e-06,0.00021300638718091609,1.623521252881418e-05,0.00041848537011399887,0.0002952188125569125,3.306705514684317e-05,0.00031676387545755136,0.0017406520183248818,0.006381934916159251,9.722934005659836e-05,3.1247732812243025e-06,0.26954806616603266,0.0001974346546667437,0.015015300866882256,5.915812273229411e-05,0.002539420343502713,0.00897662335851355,0.4225514207483203,0.0002150991893381545,0.0003671714890244039,0.0002940900567737294,0.023738456221277997,5.4396563446618985e-05,0.014591033180351943,0.000172457725378046,0.0006183437413437669,0.00010029034245453236,2.975974553546955e-07,0.010727771813664966,0.0021828985919877877,8.838644424034456e-05,0.0038908741591516757,0.0019653973660456988,8.706851265234519e-05,0.00011102510780839817,8.842895816253807e-06,0.00685088473491496,1.0692251431672273e-05,,0.0021961629357121685,0.00017792076437991435,0.0035532073321295795,0.0493936526246512,0.003553313616935064,0.02449947668550324,,0.00020712782892686805,0.000872109342916935,0.03897493576837208,0.0005822069074792682,0.0002137812577501552,0.0001449087037966399,9.257406557640706e-05,3.8730183118303944e-05,0.013635150153752662,0.006045756076413928,0.06083576461597291,0.0002303191734834375,9.608146415737309e-06,5.8860525276939406e-05,0.00030512241958294983
bhr,0.554197084979589,1.6537433970160514e-07,,3.467348655743655e-05,4.354857612142268e-06,1.2678699377123065e-06,5.970013663227945e-05,0.0007999156811366641,,0.4245276715921393,1.1024955980107011e-06,7.111096607169023e-06,0.00032214921373872684,0.009028777450348836,,8.81996478408561e-07,3.219287146191247e-05,4.228070618371039e-05,,,3.809122291126972e-05,0.0008635296771418817,8.434091324781863e-05,2.3152407558224724e-06,,1.1576203779112362e-06,,,,,,2.552277309394773e-05,4.409982392042804e-07,3.4397862657933866e-05,6.063725789058856e-07,3.5831106935347794e-05,0.004208942319745553,,0.00013852857189004458,1.6537433970160514e-07,9.426337362991496e-05,,1.4167068434437506e-05,1.4883690573144463e-06,,,9.139688507508712e-05,1.135570465951022e-05,1.8191177367176568e-06,2.2270411079816158e-05,0.00041189235541679785,1.637205963045891e-05,0.0005811254297114405,0.902080605422052,1.0231332560725624e-05,0.0013415834820251474,2.770985901863189e-06,1.3854929509315949e-05,1.1297096369134542e-05,7.4603466588624346e-06,0.00016220925163983749,3.836749710272109e-06,0.05642793060001864,0.000105510617032483,0.0018277849314212965,0.0026138923165037148,0.00010465800598575584,3.197291425226757e-06,6.820888373817082e-06,5.115666280362812e-06,0.0037374205233283975,7.865336906057823e-05,,0.0020993415498038893,3.644912224758503e-05,4.689360756999244e-05,8.526110467271353e-05,2.216788721490552e-05,2.1315276168178383e-06,1.065763808408919e-05,3.175976149058579e-05,,,0.0005661337350268179,4.47620799531746e-06,4.689360756999244e-06,4.113848300458428e-05,0.002246630108126001,8.16375077241232e-05,1.4920693317724869e-05,4.731991309335601e-05,9.378721513998488e-06,4.604099652326531e-05,0.001485674748922033,2.451256759340514e-05,7.140617516339758e-05,4.902513518681027e-06,0.00293831081978339,7.545607763535147e-05,0.0032333142419509785,3.282552529899471e-05,0.0003016111577797241,,0.014705195875664585,2.4299414831723357e-05,0.0005262741685923242
bhs,0.000367880075299796,,,,3.7839093459407595e-06,,4.62477808948315e-06,0.006735989287332207,0.0013119654571120151,0.8344457676448422,,,,0.014512553644798126,,,,,0.028285353012464824,,6.642863073984888e-05,0.0004973738618053242,,0.00023081847010238628,,2.7328234165127698e-05,,,,,,0.02899441558045695,,5.255429647139943e-06,0.0018404514624284077,0.00019718372036069064,,,,3.363474974169564e-06,0.08148249363830241,3.048149195341167e-05,,,,,2.102171858855977e-06,,,,,,3.174279506872525e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bih,6.295622824587295e-05,3.2087694522896855e-07,2.041944196911618e-06,2.1517630444766132e-06,3.989512821697069e-06,0.00014732284196818685,6.330027010426016e-06,0.0012460072183516685,4.839750930579175e-06,0.07264372371799037,0.00014516593116523059,3.1487122700275797e-06,5.031075954071314e-05,0.0006130825916460075,4.928120784479132e-06,0.91301905166195,1.6601521096739416e-06,7.721637719413681e-07,2.3588745273062195e-05,,0.00017219766890140472,0.0005463487666358481,6.674926828559828e-07,0.0002480335888632597,1.4985124934142153e-05,2.8672156771676203e-05,0.0004748369637968648,,0.00010876698891566112,2.0591033918436485e-07,,5.759226391012025e-05,3.953392716365145e-05,0.0005639901349454684,0.002663663011366917,0.0003984476597984518,0.00044756242345240236,,6.920389112062522e-05,0.004256441258059735,0.00021530070861091848,8.987128345650922e-06,6.966633142404344e-07,4.606385879503562e-05,,,3.308292782895462e-06,2.745471189124865e-08,0.001498207059744425,4.101047588755267e-06,1.2011436452421284e-08,2.1934598881614466e-05,1.8301139354757033e-05,0.04021298250456018,5.361385694896815e-05,9.261510797326551e-07,5.347664938160034e-05,9.594239148193468e-05,0.0006945104041239655,5.821031045578947e-05,0.0020521278303905913,7.8517030426224e-05,0.12343640400095895,0.0007146113127433482,0.0014990441263309864,0.00023886122384142016,0.012740460120774904,2.1524437130823745e-05,0.6653280353375346,1.0719341200609436e-05,0.0012376294086034838,6.332129234024005e-05,,0.005331422992372871,0.005936388307843426,0.00015207743748128617,0.0032826395964368703,0.0013547189164059806,0.00015706836274428994,0.000352606297189327,6.26009526115591e-06,0.0017955668303587247,4.51069877721645e-06,1.3377737818360577e-06,0.0006058743156043662,0.001656386904210012,0.0005325711727381186,0.010693751989295341,0.0002928009487628868,0.001565263928531871,,0.00020668604929367088,0.011730029292786577,0.02486573296231035,0.002420838865799714,8.969944716669976e-05,0.0002115740688811488,0.003427616542306873,1.5504455112561487e-05,0.01038189633961425,0.0004748410887681165,0.04964965591257765,4.685638425610396e-05,0.0027378397992570964,4.617034641926496e-05,0.00020143785984185248
blr,6.0368816348891076e-05,0.0002424187875633326,4.4243394987733584e-05,0.0013849183276799912,0.0002002855842654572,0.0019431910801272602,0.00013793714416164516,0.001388102328076143,7.204339066931168e-05,0.042437219759916704,0.0003313206372457661,1.0157003473186986e-05,0.000764584722261466,0.0021959458392814954,2.0861885759569572e-05,0.0006355129720442108,1.2316720931469576e-05,2.2022364560606367e-05,0.00017649323627649938,1.1566518098403598e-05,0.00018733684699375272,0.0008640558211599379,7.696754647419599e-06,0.00016827533547497688,5.319208226992832e-05,0.0001342550721171334,0.000596777349018818,2.335590215471727e-06,0.0008903396529763401,4.244386493617434e-05,1.8290766747670148e-07,0.00011294464047762869,0.0004961609667255305,0.0014947259609621884,0.0007325716595068707,0.0017044417017699216,0.8822304325340752,6.83793279951361e-08,0.0003296097470638302,0.0006271819498852644,0.0014734197502688565,0.0007673440954726607,2.8190292504332238e-05,0.0001090464559890829,2.585470228886052e-06,1.9282970494628386e-05,7.770086552257182e-05,7.693377890481569e-06,0.00010648434166235156,0.0008309230820839737,5.750785903314397e-05,0.00023994306193493258,0.0018107650846848934,0.004707219377379429,0.0001646873836508854,1.5615417958925992e-05,0.0013570903722622365,4.3702441854073853e-05,7.80079950249002e-05,1.4371712103790296e-05,0.0016051751429769436,5.900693334921592e-05,0.1369302527338123,8.667938862598521e-05,0.0009336776233582608,0.00012893084031573407,0.06575345030778437,8.256824982706442e-06,0.003965107003096931,3.845123935461201e-05,0.00029451645597310637,5.1233771754617795e-05,4.283875723245184e-06,0.0010429855490707426,0.0004245873599893815,3.9453113515693546e-05,0.0031062590153560017,0.0008868313694814828,0.0001388113923870899,0.0006457942652792116,1.1746110854059374e-06,0.0003318621790120422,0.0063555787514374745,6.633097894057059e-06,0.00025288685721092536,0.00010426400752220941,0.008724320194698007,0.01971311782513433,0.00016658748981845383,0.6955398047886199,,4.677715910704822e-05,0.00027648272107363883,0.009024916990407332,2.9088898056229394e-05,5.5068531474619545e-05,0.0003883471532661218,0.00043343149051479086,,0.006208095965449299,0.00011500824421518724,0.008755551030615856,0.004098010792672128,0.00013767132868654883,0.00010132747980869455,0.00013107277817735668
blz,0.0010165608962236594,3.014399158473462e-05,8.717294949431579e-06,0.001569260504020687,4.9542761744141554e-05,0.0037851944896831187,0.0006552513317450938,0.061334393231031625,0.0007698550745332105,0.5118526824325745,0.000146879248448695,0.004679318826907244,0.00030523679979926947,0.014327443981190516,1.4350866731194036e-05,0.0014267359189082485,0.002818861627018639,0.00031821712290038836,0.00034132512596560927,1.5749299330485848e-05,0.029542832900854438,0.032408715329972346,6.487372653637772e-05,0.05259045236358277,0.0022539546189816397,1.6167633868735542e-05,0.00011265151494295154,3.030734126157497e-05,7.814489174504161e-05,3.5924976489499344e-05,,0.0024443884690698164,0.02190878934132044,0.00038351715225193485,0.0032265186741968106,0.004718733908687284,0.11038245645506986,,0.0008627811199630744,0.0003158983543169473,0.1119771038893546,4.1307547548311985e-05,2.786108024742918e-05,0.0013508500336697551,1.6151697314897456e-05,1.8844974913533538e-06,0.0001043445862548506,0.0002767940353367503,0.0010458682187318947,0.0056713573509125535,1.3884722531430102e-05,0.008151682748887248,0.0013163952042718188,0.0006277311342787435,4.149308725166387e-06,,3.5565503358569038e-06,0.0001899790637736896,7.053824832782858e-05,1.1558788591534934e-05,0.001961437510225082,1.0076892618261227e-05,0.6589588317443457,0.0001244792617549916,0.00018612613424317796,0.0001603411443082154,0.006652823782414993,1.4522580538082354e-05,0.0001129204731634567,3.5565503358569038e-06,0.0002551824865977328,8.83210000071131e-05,,0.00317007186602712,0.00043004621144403064,0.00016626872820131022,0.009460423893379364,0.00010402909732381444,0.001168030406134338,1.3633442954118131e-05,0.0011010487081423662,0.00028659868123113546,6.8167214770590655e-06,,0.0003722522684863559,0.00015204252685788262,0.0012450889967445707,0.01767249861887295,0.0016123028189217964,0.0009330017047731276,,0.0004012974295625206,9.513772148417215e-05,0.2771643387068857,3.4083607385295324e-05,9.217392953762474e-05,2.104292282048668e-05,,,0.0028739890505670327,0.00019057182216299906,0.0013307425839997914,0.0010453294195472747,0.000820081231609671,1.5708097316701324e-05,0.00549575940648288
bmu,,3.978501451277759e-08,,,2.875130382123395e-05,3.501081277124428e-06,1.3261671504259194e-07,0.00028118722090480776,,0.985173186024808,1.9494657111261016e-06,,3.486493438469743e-05,0.0003283987714599705,7.957002902555519e-07,,,2.6523343008518393e-07,1.6444472665281403e-06,,0.00013507012427087993,0.0004032078604154967,,0.003957906075431645,,2.387100870766656e-07,5.967752176916641e-07,,,,,2.426885885279433e-06,1.5396800616444932e-05,2.1218674406814718e-07,0.0005306657852429318,0.000186034727861748,5.039435171618495e-07,,,1.5860959119094002e-05,0.008662696228311664,6.232985607001822e-07,,3.713268021192576e-07,,,7.081732583274413e-06,,5.3524106191190116e-05,,,2.095344097672953e-06,2.3924055393683594e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bol,,8.966519209411755e-07,,,5.93071199136806e-05,1.5371175787563006e-06,3.6720031048067184e-06,0.00036273839973122645,4.5900038810083984e-06,0.021591420953974025,5.636097788773102e-06,,8.016495150319319e-05,8.076271945048729e-05,,,4.0562824994957927e-07,,9.393496314621836e-06,,0.002263448332429173,0.011386006324939952,0.0004670916042445709,0.0008187926458061166,2.45511835495798e-06,2.0281412497478968e-06,9.180007762016797e-06,,,,,0.000360518118784134,2.7540023286050385e-05,6.075884207139488e-05,0.0009720774265765367,0.00014171370121922672,0.0005524016298655456,,3.949538223193273e-06,7.408052775394949e-06,0.9597156281242047,,,4.269771052100835e-06,,,0.00022505963215623505,2.412420644436972e-06,8.313244238440326e-05,,,4.750120295462179e-05,3.460649437727727e-05,0.00137070023029754,5.3982205077053745e-06,,3.6817356458082743e-06,0.006583664755879035,7.893342705506523e-05,5.472850284309597e-06,0.00033615739041761633,9.604852248963344e-05,0.11888229869264552,0.00017801689379327035,0.0025156702629595107,0.00028122987483690905,0.017252314717151156,6.393284195761665e-06,0.0004005380110348583,2.4876592201407263e-06,0.0006899522847060303,5.012633328583562e-05,2.2388932981266533e-07,0.0009077468494293508,0.0009682715982553748,3.164302528019003e-05,0.004801281801240407,0.0014900829962720935,1.863256755885404e-05,6.176857843609423e-05,1.741361454098508e-07,,5.3982205077053745e-06,,8.463016666918749e-05,0.00015070239555612516,0.005302122232031339,0.08191702601733321,0.00037406931693256096,0.0009390167258265195,,4.960392484960607e-05,0.00010363588311106264,0.743445614993142,1.960275465470892e-05,7.67691635335428e-05,4.1469279199745896e-05,3.63198246140546e-06,2.5374124045435403e-06,0.004946038691260395,0.00034804840148988897,0.0013747551148263696,1.8408678229041371e-06,3.074746796093937e-05,3.932989227042488e-05,0.00018373850999959398
bra,1.6971244583660843e-06,2.4441417797904898e-06,5.297995187407132e-09,1.3686487567468423e-08,3.0881572447797225e-05,9.3615574961484e-06,3.14965813891354e-06,0.00034273525566614845,2.9267008414434894e-06,0.2007882542669656,0.00023903847886222658,5.5041755001170585e-06,0.03261437846225089,0.0018784832221234106,3.317427986514765e-06,1.2587153566081444e-06,4.856495588456537e-09,3.43972337542408e-06,0.0011188160541898725,1.779243383770895e-07,6.307660620247246e-05,0.0022540210149923907,3.933761426649796e-07,0.0002997270137339753,7.120947031474137e-06,1.9615827181374906e-06,3.3998118116789457e-05,,5.739494786357727e-08,7.505493182160103e-09,,5.685455235446173e-05,2.3558418600003708e-06,4.0944672806678114e-05,0.7020569846004763,0.0002701032736435883,4.745325989440778e-05,,1.825203492021652e-05,7.698428506901513e-06,0.02752629823266121,2.623832116563382e-06,3.5364117875942604e-07,6.98319915660155e-06,,,2.7443615070768946e-05,6.326689252962015e-07,1.7584929026202172e-05,,,0.0010123056004418386,2.1271450677439635e-06,0.0008223621026464428,8.263887536390778e-06,4.798798013409935e-06,3.490615044328769e-06,0.000621291189608499,0.00031249619510197407,2.279429056369719e-05,0.00017754914511583058,1.8199696721070654e-05,0.024181832378649057,0.0005447592952270823,4.544819075998079e-05,0.0012188308816027534,0.000819835076032998,7.855479194823975e-06,0.0007109687274840971,4.052176513983123e-06,0.00017613886006135774,0.00019281340688188987,2.7439935449019576e-07,0.0001864894589679414,0.0012921018906319726,8.487235848185124e-06,0.0002607942516117516,9.385096061598393e-05,5.978077099684079e-05,0.00023547293443460987,5.041290466215225e-07,5.105104269585037e-06,9.01689041615457e-06,3.305555014556312e-06,0.00011178902074323833,0.000920195044592703,7.556192457019553e-05,0.9458047299658924,0.0004464796566572334,0.00020438284943283692,,9.22875224334235e-05,0.00011880853911391778,0.007693309176320271,3.58569761134979e-05,3.5665534703388464e-05,2.9399019212472827e-05,4.6743610968387986e-05,1.161411221330596e-06,0.00020664185807212838,3.3202321893313685e-05,0.00029377960657360795,1.4090087784054706e-05,7.496207481851929e-05,4.195757571565202e-05,8.955629164919551e-05
